data Species.n Quarter Year fleet Age observed model residual stand.residual
catch 1 4 2009 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 2009 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 2010 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 2010 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 2010 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 2010 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 2011 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 2011 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 2011 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 2011 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 2012 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 2012 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 2012 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 2012 -9 3  -99.9 -99.9 -99.9  -99.9
catch 1 4 2013 -9 0  -99.9 -99.9 -99.9  -99.9
catch 1 4 2013 -9 1  -99.9 -99.9 -99.9  -99.9
catch 1 4 2013 -9 2  -99.9 -99.9 -99.9  -99.9
catch 1 4 2013 -9 3  -99.9 -99.9 -99.9  -99.9
survey 1 3 1982 1 0  2.526187e+006 7.245865e+006 -1.053720e+000 -2.044868e+000
survey 1 3 1982 1 1  5.512617e+006 7.139453e+006 -2.585968e-001 -5.985179e-001
survey 1 3 1982 1 2  5.741734e+006 2.901777e+006 6.824379e-001 1.579491e+000
survey 1 3 1982 1 3  4.711138e+005 3.320076e+005 3.499417e-001 8.099341e-001
survey 1 3 1983 1 0  6.191802e+006 1.040470e+007 -5.190311e-001 -1.007241e+000
survey 1 3 1983 1 1  5.536855e+006 3.303135e+006 5.165548e-001 1.195557e+000
survey 1 3 1983 1 2  1.001864e+006 5.629174e+005 5.764850e-001 1.334265e+000
survey 1 3 1983 1 3  2.568731e+005 2.169009e+005 1.691418e-001 3.914759e-001
survey 1 3 1984 1 0  3.745944e+006 3.098341e+006 1.898067e-001 3.683422e-001
survey 1 3 1984 1 1  2.924076e+006 5.873547e+006 -6.974802e-001 -1.614306e+000
survey 1 3 1984 1 2  7.508271e+005 6.515277e+005 1.418556e-001 3.283224e-001
survey 1 3 1984 1 3  1.925450e+005 1.132814e+005 5.304548e-001 1.227729e+000
survey 1 3 1985 1 0  1.163382e+006 1.529907e+006 -2.738759e-001 -5.314884e-001
survey 1 3 1985 1 1  1.373039e+006 1.915420e+006 -3.329103e-001 -7.705154e-001
survey 1 3 1985 1 2  3.925010e+005 6.851277e+005 -5.570661e-001 -1.289320e+000
survey 1 3 1985 1 3  9.993060e+004 8.142382e+004 2.048080e-001 4.740247e-001
survey 1 3 1986 1 0  5.032837e+006 1.028208e+007 -7.144189e-001 -1.386414e+000
survey 1 3 1986 1 1  8.606109e+005 1.245878e+006 -3.699530e-001 -8.562500e-001
survey 1 3 1986 1 2  2.514272e+005 2.824788e+005 -1.164500e-001 -2.695215e-001
survey 1 3 1986 1 3  9.769170e+004 1.090184e+005 -1.096998e-001 -2.538984e-001
survey 1 3 1987 1 0  2.486628e+006 3.394369e+006 -3.111903e-001 -6.039013e-001
survey 1 3 1987 1 1  7.899238e+006 6.753055e+006 1.567712e-001 3.628444e-001
survey 1 3 1987 1 2  7.711692e+005 4.230927e+005 6.003166e-001 1.389423e+000
survey 1 3 1987 1 3  1.514822e+005 1.279672e+005 1.686939e-001 3.904391e-001
survey 1 3 1988 1 0  7.449701e+006 5.559941e+006 2.925865e-001 5.677985e-001
survey 1 3 1988 1 1  1.549291e+006 1.845746e+006 -1.750857e-001 -4.052329e-001
survey 1 3 1988 1 2  1.148774e+006 6.866927e+005 5.145639e-001 1.190950e+000
survey 1 3 1988 1 3  1.132588e+005 5.314139e+004 7.567192e-001 1.751414e+000
survey 1 3 1989 1 0  3.601083e+006 4.921151e+006 -3.123077e-001 -6.060698e-001
survey 1 3 1989 1 1  1.859464e+006 4.217833e+006 -8.190330e-001 -1.895638e+000
survey 1 3 1989 1 2  4.758036e+005 6.816830e+005 -3.595594e-001 -8.321943e-001
survey 1 3 1989 1 3  2.118001e+005 2.692666e+005 -2.400593e-001 -5.556132e-001
survey 1 3 1990 1 0  1.412224e+007 8.862940e+006 4.658724e-001 9.040801e-001
survey 1 3 1990 1 1  1.763336e+006 2.093841e+006 -1.717929e-001 -3.976119e-001
survey 1 3 1990 1 2  3.343813e+005 3.395733e+005 -1.540779e-002 -3.566108e-002
survey 1 3 1990 1 3  7.582099e+004 6.170888e+004 2.059474e-001 4.766618e-001
survey 1 3 1991 1 0  1.882139e+007 2.245602e+007 -1.765647e-001 -3.426446e-001
survey 1 3 1991 1 1  2.815201e+006 5.323030e+006 -6.370090e-001 -1.474347e+000
survey 1 3 1991 1 2  3.696056e+005 5.171975e+005 -3.359884e-001 -7.776394e-001
survey 1 3 1991 1 3  9.645289e+004 7.207724e+004 2.913165e-001 6.742470e-001
survey 1 3 1992 1 0  1.863182e+007 2.483852e+007 -2.875248e-001 -5.579757e-001
survey 1 3 1992 1 1  1.224852e+007 1.076535e+007 1.290724e-001 2.987359e-001
survey 1 3 1992 1 2  1.032482e+006 1.284248e+006 -2.182082e-001 -5.050392e-001
survey 1 3 1992 1 3  1.070941e+005 1.106119e+005 -3.231929e-002 -7.480244e-002
survey 1 3 1993 1 0  1.195289e+007 4.873367e+007 -1.405397e+000 -2.727338e+000
survey 1 3 1993 1 1  8.873467e+006 7.630030e+006 1.509738e-001 3.494263e-001
survey 1 3 1993 1 2  1.320079e+006 8.797157e+005 4.058483e-001 9.393289e-001
survey 1 3 1993 1 3  8.288374e+004 8.757173e+004 -5.501933e-002 -1.273413e-001
survey 1 3 1994 1 0  2.258852e+007 3.280954e+007 -3.732778e-001 -7.243895e-001
survey 1 3 1994 1 1  2.257140e+007 1.932970e+007 1.550413e-001 3.588405e-001
survey 1 3 1994 1 2  2.633858e+006 2.031021e+006 2.599110e-001 6.015596e-001
survey 1 3 1994 1 3  1.039110e+005 1.880688e+005 -5.932729e-001 -1.373120e+000
survey 1 3 1995 1 0  6.046733e+006 4.702137e+006 2.515010e-001 4.880672e-001
survey 1 3 1995 1 1  9.670273e+006 1.001922e+007 -3.544900e-002 -8.204610e-002
survey 1 3 1995 1 2  1.996581e+006 1.909940e+006 4.436420e-002 1.026802e-001
survey 1 3 1995 1 3  2.825292e+005 1.648137e+005 5.389660e-001 1.247428e+000
survey 1 3 1996 1 0  5.993354e+006 9.579585e+006 -4.689831e-001 -9.101169e-001
survey 1 3 1996 1 1  2.700975e+006 3.290693e+006 -1.974854e-001 -4.570765e-001
survey 1 3 1996 1 2  1.681384e+006 1.345775e+006 2.226472e-001 5.153133e-001
survey 1 3 1996 1 3  2.751258e+005 2.017343e+005 3.102768e-001 7.181304e-001
survey 1 3 1997 1 0  1.072937e+007 7.823736e+006 3.158230e-001 6.128916e-001
survey 1 3 1997 1 1  1.104108e+007 7.453195e+006 3.929797e-001 9.095448e-001
survey 1 3 1997 1 2  1.807766e+006 7.726484e+005 8.500232e-001 1.967364e+000
survey 1 3 1997 1 3  1.605616e+005 2.730816e+005 -5.310928e-001 -1.229205e+000
survey 1 3 1998 1 0  5.183400e+007 2.321771e+007 8.031309e-001 1.558570e+000
survey 1 3 1998 1 1  5.837358e+006 4.496308e+006 2.610216e-001 6.041300e-001
survey 1 3 1998 1 2  7.375699e+005 7.187868e+005 2.579601e-002 5.970444e-002
survey 1 3 1998 1 3  5.308166e+004 6.931631e+004 -2.668488e-001 -6.176171e-001
survey 1 3 1999 1 0  2.017439e+007 1.585674e+007 2.408194e-001 4.673384e-001
survey 1 3 1999 1 1  1.164352e+007 1.312436e+007 -1.197203e-001 -2.770906e-001
survey 1 3 1999 1 2  1.504494e+006 1.122550e+006 2.928541e-001 6.778058e-001
survey 1 3 1999 1 3  2.503558e+005 1.436579e+005 5.554483e-001 1.285576e+000
survey 1 3 2000 1 0  1.997862e+007 1.359403e+007 3.850319e-001 7.471997e-001
survey 1 3 2000 1 1  1.309083e+007 7.115242e+006 6.096731e-001 1.411078e+000
survey 1 3 2000 1 2  2.391419e+006 1.588015e+006 4.094019e-001 9.475539e-001
survey 1 3 2000 1 3  1.399502e+005 1.134457e+005 2.099628e-001 4.859554e-001
survey 1 3 2001 1 0  1.191954e+007 1.127112e+007 5.593537e-002 1.085492e-001
survey 1 3 2001 1 1  9.689649e+006 6.457441e+006 4.058251e-001 9.392753e-001
survey 1 3 2001 1 2  8.771174e+005 7.633678e+005 1.389009e-001 3.214838e-001
survey 1 3 2001 1 3  1.039286e+005 1.363462e+005 -2.714927e-001 -6.283654e-001
survey 1 3 2002 1 0  2.493114e+007 1.651287e+007 4.119779e-001 7.994916e-001
survey 1 3 2002 1 1  5.894096e+006 5.289208e+006 1.082826e-001 2.506182e-001
survey 1 3 2002 1 2  6.644089e+005 5.896198e+005 1.194199e-001 2.763954e-001
survey 1 3 2002 1 3  5.539692e+004 5.882829e+004 -6.009891e-002 -1.390979e-001
survey 1 3 2003 1 0  4.084377e+007 2.563359e+007 4.658507e-001 9.040382e-001
survey 1 3 2003 1 1  6.852797e+006 8.517381e+006 -2.174520e-001 -5.032890e-001
survey 1 3 2003 1 2  1.066366e+006 7.951015e+005 2.935420e-001 6.793980e-001
survey 1 3 2003 1 3  9.076133e+004 7.021227e+004 2.567104e-001 5.941518e-001
survey 1 3 2004 1 0  8.918279e+007 6.177698e+007 3.671573e-001 7.125119e-001
survey 1 3 2004 1 1  6.755286e+006 7.976105e+006 -1.661249e-001 -3.844932e-001
survey 1 3 2004 1 2  2.906150e+005 5.486968e+005 -6.355466e-001 -1.470962e+000
survey 1 3 2004 1 3  2.718197e+004 3.927087e+004 -3.679291e-001 -8.515657e-001
survey 1 3 2005 1 0  1.230441e+007 1.293220e+007 -4.976224e-002 -9.656948e-002
survey 1 3 2005 1 1  1.416990e+007 1.913042e+007 -3.001600e-001 -6.947151e-001
survey 1 3 2005 1 2  5.867636e+005 1.106212e+006 -6.340746e-001 -1.467555e+000
survey 1 3 2005 1 3  7.654008e+004 5.494587e+004 3.314660e-001 7.671725e-001
survey 1 3 2006 1 0  1.917763e+007 1.885434e+007 1.700126e-002 3.299295e-002
survey 1 3 2006 1 1  1.035569e+007 5.655376e+006 6.049295e-001 1.400099e+000
survey 1 3 2006 1 2  1.628798e+006 1.782108e+006 -8.995440e-002 -2.081979e-001
survey 1 3 2006 1 3  1.250623e+005 7.981721e+004 4.490725e-001 1.039371e+000
survey 1 3 2007 1 0  1.526985e+007 1.151079e+007 2.825953e-001 5.484093e-001
survey 1 3 2007 1 1  8.030607e+006 7.455173e+006 7.435190e-002 1.720862e-001
survey 1 3 2007 1 2  4.740010e+005 5.625498e+005 -1.712702e-001 -3.964021e-001
survey 1 3 2007 1 3  8.525555e+004 1.358336e+005 -4.657776e-001 -1.078034e+000
survey 1 3 2008 1 0  4.133598e+007 3.896246e+007 5.913481e-002 1.147580e-001
survey 1 3 2008 1 1  3.120304e+006 7.034334e+006 -8.128727e-001 -1.881380e+000
survey 1 3 2008 1 2  3.404328e+005 1.332340e+006 -1.364474e+000 -3.158053e+000
survey 1 3 2008 1 3  3.832756e+004 8.438135e+004 -7.891772e-001 -1.826537e+000
survey 1 3 2009 1 0  3.288300e+007 2.537187e+007 2.593147e-001 5.032307e-001
survey 1 3 2009 1 1  2.489705e+007 1.735740e+007 3.607305e-001 8.349047e-001
survey 1 3 2009 1 2  1.186655e+006 1.604972e+006 -3.019680e-001 -6.988998e-001
survey 1 3 2009 1 3  1.758614e+005 2.482738e+005 -3.448362e-001 -7.981175e-001
survey 1 3 2010 1 0  1.078333e+007 2.421402e+007 -8.089301e-001 -1.569824e+000
survey 1 3 2010 1 1  9.262458e+006 1.256745e+007 -3.051409e-001 -7.062434e-001
survey 1 3 2010 1 2  2.062065e+006 3.923712e+006 -6.433301e-001 -1.488977e+000
survey 1 3 2010 1 3  4.756240e+005 3.392900e+005 3.377726e-001 7.817690e-001
survey 1 3 2011 1 0  3.356603e+007 1.637744e+007 7.176097e-001 1.392606e+000
survey 1 3 2011 1 1  3.143308e+007 1.193617e+007 9.682874e-001 2.241085e+000
survey 1 3 2011 1 2  2.451160e+006 2.962456e+006 -1.894573e-001 -4.384957e-001
survey 1 3 2011 1 3  3.666556e+005 9.113513e+005 -9.105055e-001 -2.107350e+000
survey 1 3 2012 1 0  1.137772e+007 6.288313e+006 5.929642e-001 1.150717e+000
survey 1 3 2012 1 1  1.116849e+007 7.151930e+006 4.457138e-001 1.031597e+000
survey 1 3 2012 1 2  2.031906e+006 1.641787e+006 2.131890e-001 4.934223e-001
survey 1 3 2012 1 3  2.930622e+005 4.228160e+005 -3.665522e-001 -8.483789e-001
survey 1 3 2013 1 0  3.886605e+007 2.174209e+007 5.808709e-001 1.127248e+000
survey 1 3 2013 1 1  4.436206e+006 3.366058e+006 2.760574e-001 6.389301e-001
survey 1 3 2013 1 2  5.065460e+005 5.937251e+005 -1.588013e-001 -3.675429e-001
survey 1 3 2013 1 3  9.871273e+004 1.282820e+005 -2.620169e-001 -6.064337e-001
survey 1 1 1992 2 1  1.455586e+007 1.332990e+007 8.798374e-002 1.942451e-001
survey 1 1 1992 2 2  2.633020e+006 1.670131e+006 4.552295e-001 1.423091e+000
survey 1 1 1992 2 3  1.048649e+005 8.806135e+004 1.746389e-001 5.459378e-001
survey 1 1 1993 2 1  5.767651e+006 1.322881e+007 -8.301323e-001 -1.832715e+000
survey 1 1 1993 2 2  3.015219e+006 2.918237e+006 3.269277e-002 1.022007e-001
survey 1 1 1993 2 3  2.177917e+005 1.865517e+005 1.548305e-001 4.840148e-001
survey 1 1 1994 2 1  1.646866e+007 2.325575e+007 -3.450931e-001 -7.618754e-001
survey 1 1 1994 2 2  1.326478e+006 2.369628e+006 -5.802053e-001 -1.813777e+000
survey 1 1 1994 2 3  9.508943e+004 1.355666e+005 -3.546455e-001 -1.108655e+000
survey 1 1 1995 2 1  3.062269e+007 1.701015e+007 5.879311e-001 1.297998e+000
survey 1 1 1995 2 2  7.433288e+006 5.787865e+006 2.502048e-001 7.821639e-001
survey 1 1 1995 2 3  4.545818e+005 3.215430e+005 3.462467e-001 1.082400e+000
survey 1 1 1996 2 1  2.317117e+006 4.997364e+006 -7.685868e-001 -1.696839e+000
survey 1 1 1996 2 2  2.219591e+006 3.202022e+006 -3.664595e-001 -1.145587e+000
survey 1 1 1996 2 3  2.155432e+005 3.002445e+005 -3.314361e-001 -1.036100e+000
survey 1 1 1997 2 1  1.308086e+007 9.116438e+006 3.610713e-001 7.971512e-001
survey 1 1 1997 2 2  1.171944e+006 1.182129e+006 -8.652382e-003 -2.704817e-002
survey 1 1 1997 2 3  2.003852e+005 2.529602e+005 -2.329907e-001 -7.283511e-001
survey 1 1 1998 2 1  2.676263e+006 7.212000e+006 -9.913250e-001 -2.188587e+000
survey 1 1 1998 2 2  1.107920e+006 2.358928e+006 -7.557231e-001 -2.362462e+000
survey 1 1 1998 2 3  1.177949e+005 1.446855e+005 -2.056177e-001 -6.427805e-001
survey 1 1 1999 2 1  1.379278e+007 1.534348e+007 -1.065455e-001 -2.352246e-001
survey 1 1 1999 2 2  1.719505e+006 1.495998e+006 1.392430e-001 4.352868e-001
survey 1 1 1999 2 3  8.259917e+004 1.192174e+005 -3.669493e-001 -1.147118e+000
survey 1 1 2000 2 1  8.212868e+006 1.068759e+007 -2.633811e-001 -5.814767e-001
survey 1 1 2000 2 2  3.228536e+006 3.976283e+006 -2.083186e-001 -6.512237e-001
survey 1 1 2000 2 3  1.338473e+005 1.823641e+005 -3.093054e-001 -9.669180e-001
survey 1 1 2001 2 1  8.998081e+006 1.020103e+007 -1.254778e-001 -2.770222e-001
survey 1 1 2001 2 2  2.277278e+006 2.178380e+006 4.439933e-002 1.387965e-001
survey 1 1 2001 2 3  1.874525e+005 2.503898e+005 -2.894936e-001 -9.049845e-001
survey 1 1 2002 2 1  1.001148e+007 8.615672e+006 1.501496e-001 3.314912e-001
survey 1 1 2002 2 2  1.319291e+006 1.879828e+006 -3.540859e-001 -1.106906e+000
survey 1 1 2002 2 3  1.024760e+005 1.192405e+005 -1.515134e-001 -4.736453e-001
survey 1 1 2003 2 1  1.161032e+007 1.177342e+007 -1.395042e-002 -3.079888e-002
survey 1 1 2003 2 2  1.272970e+006 1.655606e+006 -2.628140e-001 -8.215813e-001
survey 1 1 2003 2 3  6.623057e+004 9.261210e+004 -3.352776e-001 -1.048110e+000
survey 1 1 2004 2 1  1.437133e+007 1.405276e+007 2.241657e-002 4.948994e-002
survey 1 1 2004 2 2  1.945227e+006 2.305974e+006 -1.701246e-001 -5.318256e-001
survey 1 1 2004 2 3  1.227912e+005 1.080232e+005 1.281386e-001 4.005733e-001
survey 1 1 2005 2 1  5.283545e+007 2.707935e+007 6.684109e-001 1.475677e+000
survey 1 1 2005 2 2  2.266372e+006 2.326592e+006 -2.622418e-002 -8.197928e-002
survey 1 1 2005 2 3  1.022725e+005 7.476533e+004 3.132865e-001 9.793632e-001
survey 1 1 2006 2 1  9.340785e+006 9.150904e+006 2.053757e-002 4.534160e-002
survey 1 1 2006 2 2  5.459057e+006 5.540629e+006 -1.483199e-002 -4.636621e-002
survey 1 1 2006 2 3  1.554403e+005 1.637748e+005 -5.223042e-002 -1.632772e-001
survey 1 1 2007 2 1  1.054959e+007 1.190879e+007 -1.211904e-001 -2.675567e-001
survey 1 1 2007 2 2  1.552282e+006 1.655352e+006 -6.428720e-002 -2.009679e-001
survey 1 1 2007 2 3  1.847667e+005 2.629639e+005 -3.529228e-001 -1.103270e+000
survey 1 1 2008 2 1  7.894186e+006 9.347378e+006 -1.689693e-001 -3.730401e-001
survey 1 1 2008 2 2  2.085499e+006 2.468816e+006 -1.687304e-001 -5.274672e-001
survey 1 1 2008 2 3  1.307849e+005 1.004165e+005 2.642267e-001 8.259977e-001
survey 1 1 2009 2 1  3.525295e+007 2.182585e+007 4.794540e-001 1.058509e+000
survey 1 1 2009 2 2  3.032568e+006 2.438333e+006 2.180954e-001 6.817868e-001
survey 1 1 2009 2 3  3.378502e+005 2.326208e+005 3.731931e-001 1.166637e+000
survey 1 1 2010 2 1  3.535591e+007 1.627252e+007 7.759879e-001 1.713179e+000
survey 1 1 2010 2 2  9.422666e+006 5.990015e+006 4.530241e-001 1.416196e+000
survey 1 1 2010 2 3  4.282241e+005 3.038614e+005 3.430752e-001 1.072485e+000
survey 1 1 2011 2 1  1.674228e+007 1.538783e+007 8.436017e-002 1.862452e-001
survey 1 1 2011 2 2  8.341042e+006 4.215732e+006 6.823648e-001 2.133137e+000
survey 1 1 2011 2 3  1.191533e+006 7.301109e+005 4.897995e-001 1.531159e+000
survey 1 1 2012 2 1  1.146965e+007 1.087128e+007 5.357920e-002 1.182889e-001
survey 1 1 2012 2 2  5.231406e+006 3.686292e+006 3.500590e-001 1.094318e+000
survey 1 1 2012 2 3  5.756431e+005 5.602873e+005 2.703807e-002 8.452356e-002
survey 1 1 2013 2 1  9.052264e+006 5.813863e+006 4.427696e-001 9.775197e-001
survey 1 1 2013 2 2  3.060010e+006 2.145287e+006 3.551445e-001 1.110215e+000
survey 1 1 2013 2 3  4.145336e+005 2.869320e+005 3.679090e-001 1.150118e+000
survey 1 1 2006 3 1  2.192330e+007 1.836287e+007 1.772194e-001 5.907308e-001
survey 1 1 2006 3 2  2.136790e+007 2.029109e+007 5.170778e-002 1.625547e-001
survey 1 1 2006 3 3  1.413000e+006 1.280649e+006 9.834826e-002 3.091793e-001
survey 1 1 2007 3 1  4.286190e+007 2.380910e+007 5.879153e-001 1.959715e+000
survey 1 1 2007 3 2  5.836900e+006 5.980338e+006 -2.427722e-002 -7.632075e-002
survey 1 1 2007 3 3  2.251900e+006 2.020785e+006 1.082883e-001 3.404280e-001
survey 1 1 2008 3 1  1.718800e+007 1.794281e+007 -4.297828e-002 -1.432608e-001
survey 1 1 2008 3 2  7.867800e+006 8.312275e+006 -5.495486e-002 -1.727626e-001
survey 1 1 2008 3 3  8.402000e+005 7.221266e+005 1.514395e-001 4.760831e-001
survey 1 1 2009 3 1  4.768950e+007 4.213972e+007 1.237204e-001 4.124009e-001
survey 1 1 2009 3 2  1.692040e+007 8.115024e+006 7.348028e-001 2.310014e+000
survey 1 1 2009 3 3  2.814900e+006 1.620848e+006 5.519774e-001 1.735262e+000
survey 1 1 2010 3 1  2.032810e+007 3.197704e+007 -4.530138e-001 -1.510044e+000
survey 1 1 2010 3 2  1.408680e+007 2.047870e+007 -3.741471e-001 -1.176214e+000
survey 1 1 2010 3 3  1.174300e+006 2.108466e+006 -5.852884e-001 -1.839982e+000
survey 1 1 2011 3 1  2.658140e+007 3.022276e+007 -1.283835e-001 -4.279445e-001
survey 1 1 2011 3 2  1.420690e+007 1.460930e+007 -2.793078e-002 -8.780654e-002
survey 1 1 2011 3 3  3.411900e+006 5.001075e+006 -3.823836e-001 -1.202107e+000
survey 1 1 2012 3 1  2.203590e+007 2.221677e+007 -8.174549e-003 -2.724846e-002
survey 1 1 2012 3 2  1.283110e+007 1.344764e+007 -4.693174e-002 -1.475402e-001
survey 1 1 2012 3 3  4.693000e+006 4.090328e+006 1.374468e-001 4.320942e-001
survey 1 1 2013 3 1  9.346500e+006 1.207705e+007 -2.563050e-001 -8.543489e-001
survey 1 1 2013 3 2  6.341800e+006 8.210645e+006 -2.582689e-001 -8.119248e-001
survey 1 1 2013 3 3  2.048600e+006 2.218841e+006 -7.982836e-002 -2.509579e-001
